Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2H6pXO5yKat03sbr1ERzZv,"Noelia","Super 20","Nino Bravo",1976-01-01,187093,50,false,perdi_23,2023-08-13T12:10:14Z,"","Universal Music Spain S.L.",0.193,0.524,9,-10.508,1,0.0384,0.826,0.00733,0.128,0.422,170.246,4
spotify:track:74anwTmdyvA3f8RUtCQqKD,"Déjame","Los Secretos","Los Secretos",1981-01-15,160000,57,false,perdi_23,2023-08-13T12:10:57Z,"","Universal Music Spain S.L.",0.461,0.801,7,-11.133,1,0.0298,0.00115,0.0000363,0.274,0.963,99.677,4
spotify:track:6htAV9HKCmoDdyyvDNX9DQ,"La lista de la compra (feat. María Jiménez)","Vestidos De Domingo","La Cabra Mecanica;María Jiménez",2001-06-15,221373,56,false,perdi_23,2023-09-12T23:49:26Z,"flamenco,flamenco pop","DRO/Spain",0.629,0.899,7,-5.832,0,0.246,0.292,0,0.278,0.29,109.282,4
spotify:track:6zdXA5yUvKnoTJwyZCnYOM,"Sabor de amor - Versión 1988","A Tu Alcance","Danza Invisible",1988-01-01,221306,50,false,perdi_23,2023-09-12T23:49:31Z,"rock en español","DRO/EastWest Spain",0.631,0.618,9,-5.843,1,0.0356,0.117,0,0.197,0.838,133.781,4
spotify:track:3f2k0XTc2ZXG17jEMDu8pp,"Quiero tener tu presencia","Furia Latina","Seguridad Social",1993,220626,62,false,perdi_23,2023-09-12T23:49:53Z,"rock en español","DRO/EastWest Spain",0.741,0.816,4,-5.597,1,0.0797,0.0211,0,0.0981,0.574,146.075,4
spotify:track:2yNkRWz9x7x3halzGPnYqn,"Don Diablo","Miguel Bosé. ""Morir De Amor""","Miguel Bosé",1977,227466,33,false,perdi_23,2023-09-12T23:50:14Z,"pop latino","Legacy Recordings",0.761,0.744,5,-12.936,1,0.101,0.0987,0,0.239,0.9,108.254,4
spotify:track:3G0C3Z9H9CLejvrkWbGBb7,"Pa' Madrid","La Voz de Mi Silencio","El Barrio",2007-10-15,260185,0,false,perdi_23,2023-09-12T23:50:33Z,"flamenco,flamenco pop","Flamenco Abierto",0.632,0.944,1,-3.065,1,0.0476,0.239,0,0.125,0.934,166.925,4
spotify:track:4QkQmdvFjEVvjc1ONi6t6N,"Bailar Pegados","Sintiendonos La Piel","Sergio Dalma",1991-01-01,276640,58,false,perdi_23,2023-09-12T23:51:09Z,"","Universal Music Spain S.L.",0.511,0.42,0,-13.003,1,0.0306,0.529,0,0.129,0.218,143.566,4
spotify:track:3SLUE95oXSmqsxlcOcIdvO,"Felicidad","Quién Quiere Casarse con Mi Hijo","Al Bano And Romina Power",2013-09-30,211760,33,false,perdi_23,2023-09-12T23:51:14Z,"italo dance,disco italiana","Legacy Recordings",0.439,0.756,0,-5.365,1,0.0459,0.729,0,0.135,0.747,161.48,3
spotify:track:0rI1ZEB497sUv8xWp6KlYG,"El adiós","Antologia - Amigos De Gines","Amigos De Gines",2001,252240,34,false,perdi_23,2023-09-12T23:51:37Z,"flamenco,villancicos","Parlophone Spain",0.398,0.81,1,-3.233,0,0.0575,0.233,0.000361,0.0853,0.551,87.891,4
spotify:track:1OdPui1hZTCSTVMdvjMP4o,"Fiesta - Spanish version","Fiesta (Italian Edition)","Raffaella Carrà",1977-09-01,202533,30,false,perdi_23,2023-09-12T23:52:07Z,"italo dance","Sony Music Entertainment",0.725,0.87,11,-5.112,1,0.0978,0.172,0,0.0849,0.882,113.271,4
spotify:track:0ATzislS5SvAp69hjHczej,"Solo Se Vive una Vez","Esclava De Tu Piel","Azucar Moreno",1996-05-06,211866,55,false,perdi_23,2023-09-12T23:52:32Z,"flamenco","Epic",0.743,0.971,6,-4.83,1,0.0533,0.046,0.00000974,0.0431,0.978,101.998,4
spotify:track:3iB8eciGU9vZkaDYkz7Ir9,"Bamboléo","Gipsy Kings","Gipsy Kings",1987-08-24,203333,70,false,perdi_23,2023-09-25T08:58:08Z,"flamenco","Sony Music Entertainment",0.671,0.817,6,-12.107,0,0.0569,0.415,0.000235,0.0715,0.938,119.549,4
spotify:track:1Wyl29huFJnJApMmxN7xPS,"Con la Primavera","Fuente de Amores","Marismeños",2005,231920,37,false,perdi_23,2023-09-25T09:02:37Z,"flamenco,villancicos","Meta/ Guadalquivir",0.793,0.723,1,-8.391,1,0.138,0.538,0,0.0631,0.945,102.535,4
spotify:track:4OjJAGDDZTLlTNeOMBl7UM,"Volare (Nel Blu di Pinto di Blu)","Mosaïque","Gipsy Kings",1989-05-01,218520,70,false,perdi_23,2023-10-01T11:36:01Z,"flamenco","Sony Music UK",0.627,0.801,4,-11.433,1,0.0487,0.609,0.00000732,0.373,0.926,116.102,4
spotify:track:3ROd8cCRdRJpeh6P2zTAJk,"Me Quedo Contigo","Cara A Cara","Los Chunguitos",1991,227333,54,false,perdi_23,2023-10-01T11:37:53Z,"flamenco,villancicos,flamenco pop","Parlophone Spain",0.643,0.348,11,-18.225,0,0.0334,0.442,0.00365,0.0924,0.394,133.337,4
spotify:track:2vh3jeYAeR50YuigR7mGwo,"Estar enamorado","En carne viva","Raphael",1981-01-06,294720,61,false,perdi_23,2023-10-05T15:09:58Z,"villancicos","Parlophone Spain",0.646,0.487,7,-9.733,0,0.118,0.584,0,0.171,0.733,141.762,3
spotify:track:3ZFYnK3yePXgrGxBTXsPww,"Perdóname","Amaneciendo","Camilo Sesto",1982-01-02,236266,63,false,perdi_23,2023-10-05T15:15:38Z,"bolero","Ariola",0.473,0.563,2,-4.952,1,0.0304,0.524,0.00000264,0.319,0.325,133.311,4
spotify:track:0loxOLrtuQBxkqdoTKTIj2,"La Quiero A Morir","La Quiero A Morir","Manzanita",1980,207960,52,false,perdi_23,2023-10-30T20:15:22Z,"flamenco,flamenco pop","Sony Music Media",0.639,0.424,2,-16.071,1,0.0437,0.835,0.00216,0.194,0.714,139.646,4
spotify:track:6kQYMqjobmB8MkWwa9OUyA,"Amiga mía","Más","Alejandro Sanz",1997,290973,79,false,perdi_23,2023-10-30T20:16:53Z,"pop latino","WM Spain",0.629,0.703,2,-4.875,1,0.0504,0.519,0,0.11,0.402,144.016,4
spotify:track:3UIENhLRdFIOuRan92cAQu,"En algún lugar","El Grito Del Tiempo","Duncan Dhu",1987-01-17,235626,76,false,perdi_23,2023-10-30T20:21:24Z,"rock en español,rock latino","DRO/EastWest Spain",0.527,0.859,7,-6.685,1,0.0687,0.176,0.0866,0.157,0.443,74.214,4
spotify:track:2UC0OxMpQeSYft4pRswyEX,"Sabor de amor","1984-1989","Danza Invisible",1989-01-01,219640,49,false,perdi_23,2023-11-13T18:10:50Z,"rock en español","DRO/EastWest Spain",0.637,0.482,9,-11.159,1,0.0378,0.12,0,0.158,0.832,133.799,4
spotify:track:5xsY1Bm1FItKFFoJ3b964t,"Me Cuesta Tanto Olvidarte","Entre el Cielo y el Suelo (Bonus Tracks Edition)","Mecano",1986-06-16,174946,72,false,perdi_23,2023-11-13T18:12:31Z,"rock en español,pop latino","BMG Rights Management and Administration (Spain) S.L.U",0.516,0.228,9,-13.467,1,0.0363,0.923,0,0.155,0.502,149.247,4
